8eebc9c6036df047b94621d0bdd38c265fb1c5c2,DELETE,regular-file,frontend/public/models/airway.glb,132,
0d00c0a73cabe86dab39236fa1037442b39b1b8d,DELETE,regular-file,frontend/public/models/blood-cells.glb,131,
434b21f187659aa64963d025fa3bc4d295c255ab,DELETE,regular-file,frontend/public/models/brain-detailed.glb,133,
acef4e5a754e4943c16f6e741a6853ff4b40228e,DELETE,regular-file,frontend/public/models/brain.glb,132,
fe5daf0015dd55867529fd33849c5a30194108be,DELETE,regular-file,frontend/public/models/cellular-anatomy.glb,132,
5e30e332ccf72470b1f93d15c77b4ff21d5a6530,DELETE,regular-file,frontend/public/models/cross-section.glb,130,
79b93da69aa8c033bc89a10b78c9967468b25d57,DELETE,regular-file,frontend/public/models/digestive-system.glb,132,
39f5021c5198e2f308329d4a72e12f6b29d18666,DELETE,regular-file,frontend/public/models/endocrine-glands.glb,131,
e45212c5a590921f9d7a29a6f57a44cc8be89c1a,DELETE,regular-file,frontend/public/models/ent-system.glb,131,
81ef14c671a2ba363bbe4a9b3270790bccad3631,DELETE,regular-file,frontend/public/models/eye.glb,133,
315b494db206a53648fef2b95bd042634f3ba378,DELETE,regular-file,frontend/public/models/female-reproductive.glb,132,
50eaa7ea86f0146db68f50ce02883736732f8d69,DELETE,regular-file,frontend/public/models/full-body.glb,134,
79dc4b8141f4a8d780884c9d7c4dbc28cf509ac9,DELETE,regular-file,frontend/public/models/heart.glb,133,
0706cba72152280687b631ee3f2e26f78bbcc45c,DELETE,regular-file,frontend/public/models/immune-system.glb,133,
20eccff00373cf22863c7fcf40dc36ad924ec4f8,DELETE,regular-file,frontend/public/models/joints.glb,130,
52d8ad1ce488b85e4af61f61ad230c60dffc772c,DELETE,regular-file,frontend/public/models/kidneys.glb,132,
862206a676ebc766bf7e08da1cef8667854e2454,DELETE,regular-file,frontend/public/models/lungs.glb,132,
ca79e9938673378a9bb2d4834dc01086c27652d6,DELETE,regular-file,frontend/public/models/organ-system.glb,132,
fbb47449abd9afd4cb4a5710324009a2f3bb7954,DELETE,regular-file,frontend/public/models/pediatric-body.glb,132,
d5b2dbf9ec7c29f34dbcb120449870a0deba3db0,DELETE,regular-file,frontend/public/models/skeleton.glb,132,
9acb490b7767b9ad72db06d7839503cf29c7e2a1,DELETE,regular-file,frontend/public/models/skin-layers.glb,133,
e6e1013ccd7d2cef60b0cd9ec9b4e2b532c4e95c,DELETE,regular-file,frontend/public/models/surgical-anatomy.glb,132,
00f91c402f719b683606e5b6ea8f5a7f3ab998d3,DELETE,regular-file,frontend/public/models/urinary-system.glb,131,
